,image,query_id,query_text,first,second,third,avg_expert,share_pos,count_pos,count_neg,total_rating,text_from_text
1521,3328646934_5cca4cebce.jpg,3182121297_38c99b2769.jpg#2,Person snowboarding at a ski slope .,2,2,3,0.4444444444444445,0.0,0,3,0.3555555555555556,surfer riding down a sand dune with his board in the air
1522,3332467180_d72f9b067d.jpg,3344233740_c010378da7.jpg#2,a man stands next to a bus .,2,2,2,0.3333333333333333,0.0,0,3,0.26666666666666666,there is a man standing on a dumpster outside of a building
1523,3332467180_d72f9b067d.jpg,3416091866_a96003d652.jpg#2,A man in a striped shirt is demonstrating a product .,1,1,2,0.11111111111111109,0.0,0,3,0.08888888888888888,there is a man standing on a dumpster outside of a building
1530,3333921867_6cc7d7c73d.jpg,2600867924_cd502fc911.jpg#2,"Two dogs , one brown and white and one black and white , run on a field .",3,3,3,0.6666666666666666,0.333333333333333,1,2,0.5999999999999999,there are two dogs running in the grass with water splashing on them
1529,3333921867_6cc7d7c73d.jpg,2616643090_4f2d2d1a44.jpg#2,a baby sticking wheat grass into his mouth,1,1,2,0.11111111111111109,0.0,0,3,0.08888888888888888,there are two dogs running in the grass with water splashing on them
1528,3333921867_6cc7d7c73d.jpg,2525270674_4ab536e7ec.jpg#2,A white and brown dog jumps up for a white Frisbee .,2,2,2,0.3333333333333333,0.0,0,3,0.26666666666666666,there are two dogs running in the grass with water splashing on them
1526,3333921867_6cc7d7c73d.jpg,670609997_5c7fdb3f0b.jpg#2,A black dog jumps for a Frisbee in a backyard with a white fence .,2,2,2,0.3333333333333333,0.0,0,3,0.26666666666666666,there are two dogs running in the grass with water splashing on them
1527,3333921867_6cc7d7c73d.jpg,2763044275_aa498eb88b.jpg#2,Five black dogs running across the grass .,3,3,3,0.6666666666666666,0.333333333333333,1,2,0.5999999999999999,there are two dogs running in the grass with water splashing on them
1525,3333921867_6cc7d7c73d.jpg,512101751_05a6d93e19.jpg#2,A white dog with a muzzle is running through an uncut field with a fence nearby .,2,2,3,0.4444444444444445,0.666666666666667,2,1,0.48888888888888904,there are two dogs running in the grass with water splashing on them
1524,3333921867_6cc7d7c73d.jpg,2511019188_ca71775f2d.jpg#2,Two dark colored dogs romp in the grass with a blue Frisbee .,2,3,3,0.5555555555555555,0.0,0,3,0.4444444444444444,there are two dogs running in the grass with water splashing on them
1531,3334537556_a2cf4e9b9a.jpg,2100816230_ff866fb352.jpg#2,A man jumps while snow skiing .,2,2,2,0.3333333333333333,0.0,0,3,0.26666666666666666,skiers and their dogs pose for a picture on a snowy slope
1532,3334537556_a2cf4e9b9a.jpg,3541474181_489f19fae7.jpg#2,A snowboarder in the air over a snowy mountain .,2,2,2,0.3333333333333333,0.0,0,3,0.26666666666666666,skiers and their dogs pose for a picture on a snowy slope
1533,3334537556_a2cf4e9b9a.jpg,3364026240_645d533fda.jpg#2,A mountain skier heads down a mountain .,1,2,2,0.22222222222222224,0.0,0,3,0.1777777777777778,skiers and their dogs pose for a picture on a snowy slope
1534,3334537556_a2cf4e9b9a.jpg,2950905787_f2017d3e49.jpg#2,"A solitary climber on snowy , high mountains .",2,2,2,0.3333333333333333,0.0,0,4,0.26666666666666666,skiers and their dogs pose for a picture on a snowy slope
1535,3339140382_2e49bc324a.jpg,3295680663_af21ea648b.jpg#2,A person is in the air while riding his bicycle on top of the train on a clear blue sky day .,1,2,2,0.22222222222222224,0.0,0,3,0.1777777777777778,there are two people in the air doing a trick on a parachute
1537,3344233740_c010378da7.jpg,1174629344_a2e1a2bdbf.jpg#2,A group of people walking a city street in warm weather .,2,2,3,0.4444444444444445,0.0,0,3,0.3555555555555556,there is a man walking down the street with a bag
1536,3344233740_c010378da7.jpg,3058439373_9276a4702a.jpg#2,A crowd of people stands attentively in a plaza with buildings in the background .,1,1,2,0.11111111111111109,0.0,0,3,0.08888888888888888,there is a man walking down the street with a bag
1538,3347666612_659e6e2207.jpg,1317292658_ba29330a0b.jpg#2,A boy in swim trunks screams while being sprayed with water .,2,2,3,0.4444444444444445,0.0,0,3,0.3555555555555556,they are playing in the water with each other in the yard
1539,3347798761_5c5260b000.jpg,2891617125_f939f604c7.jpg#2,A person on a dirt bike is riding up a sandy hill .,2,3,3,0.5555555555555555,0.666666666666667,2,1,0.5777777777777778,dirt bike rider in mid air over dirt hill with trees in background
1540,3347798761_5c5260b000.jpg,136552115_6dc3e7231c.jpg#2,A mountain biker is jumping his bike over a rock as another cyclist stands on the trail watching .,2,2,2,0.3333333333333333,0.0,0,3,0.26666666666666666,dirt bike rider in mid air over dirt hill with trees in background
1541,3348385580_10b53391f9.jpg,3359530430_249f51972c.jpg#2,People are watching a snowboarder perform a trick in the air .,2,3,3,0.5555555555555555,0.0,0,3,0.4444444444444444,skier on a green rail at night on a snowy slope
1542,3348385580_10b53391f9.jpg,3348385580_10b53391f9.jpg#2,A snowboarder in green grinds along the edge of a rail at night .,4,4,4,1.0,1.0,3,0,1.0,skier on a green rail at night on a snowy slope
1543,3348385580_10b53391f9.jpg,3141293960_74459f0a24.jpg#2,A skateboarder is performing a trick in the air .,2,3,3,0.5555555555555555,0.0,0,3,0.4444444444444444,skier on a green rail at night on a snowy slope
1544,3348385580_10b53391f9.jpg,3182121297_38c99b2769.jpg#2,Person snowboarding at a ski slope .,3,4,4,0.8888888888888888,0.333333333333333,1,2,0.7777777777777777,skier on a green rail at night on a snowy slope
1547,3350786891_6d39b234e9.jpg,1536774449_e16b1b6382.jpg#2,A crowd of people at an outdoor event,2,2,3,0.4444444444444445,1.0,3,0,0.5555555555555556,several people sitting on the ground with one woman holding a cell phone
1545,3350786891_6d39b234e9.jpg,2339106348_2df90aa6a9.jpg#2,The girls were in the crowd .,3,4,4,0.8888888888888888,1.0,3,0,0.9111111111111112,several people sitting on the ground with one woman holding a cell phone
1546,3350786891_6d39b234e9.jpg,3605061440_1d08c80a57.jpg#2,A group of children gather around a white dog on the grass outside .,1,2,2,0.22222222222222224,0.0,0,3,0.1777777777777778,several people sitting on the ground with one woman holding a cell phone
1548,3353036763_4cbeba03b2.jpg,3108197858_441ff38565.jpg#2,Little kids stand together and raise their hands in the air .,1,1,2,0.11111111111111109,0.0,0,3,0.08888888888888888,horses are running in a race with people watching
1549,3353036763_4cbeba03b2.jpg,1536774449_e16b1b6382.jpg#2,A crowd of people at an outdoor event,2,3,4,0.6666666666666666,1.0,3,0,0.7333333333333334,horses are running in a race with people watching
1550,3353036763_4cbeba03b2.jpg,3245912109_fdeef6b456.jpg#2,Many bundled up people are standing in a public square .,1,1,1,0.0,0.0,0,3,0.0,horses are running in a race with people watching
1551,3354330935_de75be9d2f.jpg,3214237686_6566b8b52f.jpg#2,A person riding a snowboard jumps high over the snowy hill .,2,3,3,0.5555555555555555,0.666666666666667,2,1,0.5777777777777778,skiers are in the snow with their skis and a camera
1552,3354330935_de75be9d2f.jpg,113678030_87a6a6e42e.jpg#2,Snowboarders sitting in the snow while skiers take the hill .,2,2,2,0.3333333333333333,0.666666666666667,2,1,0.4,skiers are in the snow with their skis and a camera
1553,3354330935_de75be9d2f.jpg,3541474181_489f19fae7.jpg#2,A snowboarder in the air over a snowy mountain .,3,3,3,0.6666666666666666,0.333333333333333,1,2,0.5999999999999999,skiers are in the snow with their skis and a camera
1554,3354330935_de75be9d2f.jpg,3123351642_3794f2f601.jpg#2,A snowboarder jumps high in the air over a snowy hill .,2,3,3,0.5555555555555555,0.666666666666667,2,1,0.5777777777777778,skiers are in the snow with their skis and a camera
1555,3354883962_170d19bfe4.jpg,317488612_70ac35493b.jpg#2,A dog runs through the deep snow .,3,3,3,0.6666666666666666,0.666666666666667,2,1,0.6666666666666667,there is a dog running in the snow with a frisbee
1556,3354883962_170d19bfe4.jpg,3197917064_e679a44b8e.jpg#2,A white dog in the snow running with an object in its mouth,3,3,3,0.6666666666666666,1.0,3,0,0.7333333333333334,there is a dog running in the snow with a frisbee
1557,3354883962_170d19bfe4.jpg,2374652725_32f90fa15c.jpg#2,A small dog and a large dog in the snow .,3,3,3,0.6666666666666666,0.0,0,3,0.5333333333333333,there is a dog running in the snow with a frisbee
1558,3354883962_170d19bfe4.jpg,2340206885_58754a799a.jpg#2,Three dogs in the snow .,3,3,3,0.6666666666666666,0.333333333333333,1,2,0.5999999999999999,there is a dog running in the snow with a frisbee
1559,3354883962_170d19bfe4.jpg,3385593926_d3e9c21170.jpg#2,Two brown dogs playfully fight in the snow .,2,3,3,0.5555555555555555,0.333333333333333,1,2,0.5111111111111111,there is a dog running in the snow with a frisbee
1561,3358558292_6ab14193ed.jpg,3254817653_632e840423.jpg#2,A group of five adults stand posing in front of buildings .,2,3,3,0.5555555555555555,0.333333333333333,1,2,0.5111111111111111,several people are standing in a room with one holding a wii remote
1560,3358558292_6ab14193ed.jpg,1536774449_e16b1b6382.jpg#2,A crowd of people at an outdoor event,2,3,3,0.5555555555555555,0.0,0,3,0.4444444444444444,several people are standing in a room with one holding a wii remote
1564,3358682439_be4b83544c.jpg,2856080862_95d793fa9d.jpg#2,Men playing soccer in a field,1,1,2,0.11111111111111109,0.0,0,3,0.08888888888888888,woman petting a kangaroo in a park with a woman holding it
1562,3358682439_be4b83544c.jpg,1402640441_81978e32a9.jpg#2,Kid guards face from soccer ball,1,1,1,0.0,0.0,0,3,0.0,woman petting a kangaroo in a park with a woman holding it
1563,3358682439_be4b83544c.jpg,1446053356_a924b4893f.jpg#2,Two girls in soccer strips are playing on a sports field .,1,2,2,0.22222222222222224,0.0,0,3,0.1777777777777778,woman petting a kangaroo in a park with a woman holding it
1565,3359530430_249f51972c.jpg,3541474181_489f19fae7.jpg#2,A snowboarder in the air over a snowy mountain .,3,4,4,0.8888888888888888,1.0,3,0,0.9111111111111112,skiers watching a snowboarder jump off a small hill
1566,3359551687_68f2f0212a.jpg,2339106348_2df90aa6a9.jpg#2,The girls were in the crowd .,1,2,2,0.22222222222222224,0.333333333333333,1,2,0.2444444444444444,woman doing a handstand on a skateboard in front of a crowd
1567,3360930596_1e75164ce6.jpg,3232470286_903a61ea16.jpg#2,A soccer player tries to kick the ball in the goal .,2,2,3,0.4444444444444445,0.0,0,3,0.3555555555555556,soccer players in a stadium playing soccer with a crowd watching
1568,3361990489_92244a58ef.jpg,197107117_4b438b1872.jpg#2,A rock climber climbs in between two very large rocks .,1,1,1,0.0,0.0,0,3,0.0,arafed girl climbing a tree branch in a park
1569,3361990489_92244a58ef.jpg,2646116932_232573f030.jpg#2,A little boy in a striped shirt is standing behind a tree .,2,3,3,0.5555555555555555,0.0,0,3,0.4444444444444444,arafed girl climbing a tree branch in a park
1570,3363750526_efcedc47a9.jpg,3363750526_efcedc47a9.jpg#2,Black and white dog on wet sand .,4,4,4,1.0,1.0,3,0,1.0,there is a dog running on the beach with a frisbee in its mouth
1571,3363750526_efcedc47a9.jpg,300922408_05a4f9938c.jpg#2,A man kneels in the wet sand at a beach near a dog .,1,1,2,0.11111111111111109,0.0,0,3,0.08888888888888888,there is a dog running on the beach with a frisbee in its mouth
1572,3364026240_645d533fda.jpg,3745451546_fc8ec70cbd.jpg#2,A person is hiking to the top of a hill .,1,2,2,0.22222222222222224,0.0,0,3,0.1777777777777778,skiers are skiing down a snowy mountain with a blue sky
1573,3364026240_645d533fda.jpg,113678030_87a6a6e42e.jpg#2,Snowboarders sitting in the snow while skiers take the hill .,2,2,3,0.4444444444444445,0.0,0,3,0.3555555555555556,skiers are skiing down a snowy mountain with a blue sky
1574,3364026240_645d533fda.jpg,1472882567_33dc14c8b6.jpg#2,Four people climbing a hill in the snow .,1,2,2,0.22222222222222224,0.0,0,3,0.1777777777777778,skiers are skiing down a snowy mountain with a blue sky
1575,3364026240_645d533fda.jpg,3139876823_859c7d7c23.jpg#2,A skier about to go down the mountain .,4,4,4,1.0,1.0,3,0,1.0,skiers are skiing down a snowy mountain with a blue sky
1576,3364026240_645d533fda.jpg,3255482333_5bcee79f7e.jpg#2,a skier is throwing up snow as he skis off piste .,3,4,4,0.8888888888888888,0.333333333333333,1,2,0.7777777777777777,skiers are skiing down a snowy mountain with a blue sky
1578,3364151356_eecd07a23e.jpg,3224227640_31865b3651.jpg#2,A white dog and brown dog fighting .,2,2,2,0.3333333333333333,0.0,0,3,0.26666666666666666,there is a dog running in the dirt near a fence
1581,3364151356_eecd07a23e.jpg,500446858_125702b296.jpg#2,A white dog is running on gravel away from two people and a black and brown dog .,2,2,2,0.3333333333333333,0.0,0,3,0.26666666666666666,there is a dog running in the dirt near a fence
1580,3364151356_eecd07a23e.jpg,2676764246_c58205a365.jpg#2,Three dogs running on a racing track .,2,2,3,0.4444444444444445,0.333333333333333,1,2,0.4222222222222222,there is a dog running in the dirt near a fence
1577,3364151356_eecd07a23e.jpg,1764955991_5e53a28c87.jpg#2,A dog with a ball in his mouth running down a road covered in leaves .,2,2,2,0.3333333333333333,0.0,0,3,0.26666666666666666,there is a dog running in the dirt near a fence
1579,3364151356_eecd07a23e.jpg,925491651_57df3a5b36.jpg#2,A tan dog jumps into water .,2,2,3,0.4444444444444445,0.0,0,3,0.3555555555555556,there is a dog running in the dirt near a fence
1582,3364861247_d590fa170d.jpg,2652522323_9218afd8c2.jpg#2,A young asian girl with a woman plays with a blue ball in a part setting .,2,2,2,0.3333333333333333,0.0,0,3,0.26666666666666666,several people are standing in a crowd with umbrellas and signs
1583,3364861247_d590fa170d.jpg,2339106348_2df90aa6a9.jpg#2,The girls were in the crowd .,4,4,4,1.0,1.0,3,0,1.0,several people are standing in a crowd with umbrellas and signs
1584,3365783912_e12c3510d8.jpg,3365783912_e12c3510d8.jpg#2,Two men walk through a city with words on the street .,4,4,4,1.0,1.0,3,0,1.0,two men walking down a sidewalk with chalk written on it
1585,3365783912_e12c3510d8.jpg,300577375_26cc2773a1.jpg#2,An officer stands next to a car on a city street .,1,1,2,0.11111111111111109,0.0,0,3,0.08888888888888888,two men walking down a sidewalk with chalk written on it
1586,3375070563_3c290a7991.jpg,3375070563_3c290a7991.jpg#2,A white birds lands swiftly in the water .,3,4,4,0.8888888888888888,0.333333333333333,1,2,0.7777777777777777,araffe flying over the water with its wings spread
1587,3375070563_3c290a7991.jpg,3227148358_f152303584.jpg#2,A large white bird flying over water .,4,4,4,1.0,0.666666666666667,2,1,0.9333333333333335,araffe flying over the water with its wings spread
1588,3375070563_3c290a7991.jpg,3567061016_62768dcce1.jpg#2,A bird with its wings spread,4,4,4,1.0,1.0,3,0,1.0,araffe flying over the water with its wings spread
1589,3375549004_beee810e60.jpg,2612488996_9450de0e54.jpg#2,A homeless man stands with a sign next to orange construction cones .,1,1,2,0.11111111111111109,0.0,0,3,0.08888888888888888,araffes in orange robes walking down a street with a bowl in their hand
1590,3375549004_beee810e60.jpg,2933637854_984614e18b.jpg#2,"A man in an orange jersey with the letter "" 12 "" on it plays football .",1,1,2,0.11111111111111109,0.0,0,3,0.08888888888888888,araffes in orange robes walking down a street with a bowl in their hand
1591,3375991133_87d7c40925.jpg,2843695880_eeea6c67db.jpg#2,Two people in water .,3,3,4,0.7777777777777778,0.0,0,3,0.6222222222222222,several people are wading in the water with surfboards
1594,3384314832_dffc944152.jpg,3384314832_dffc944152.jpg#2,Brown and white dog jumping over a low rail with a tennis ball in his mouth .,4,4,4,1.0,1.0,3,0,1.0,there is a dog jumping over a hurdle with a ball in its mouth
1595,3384314832_dffc944152.jpg,3474406285_01f3d24b71.jpg#2,A brown dog jumps over an obstacle .,4,4,4,1.0,1.0,3,0,1.0,there is a dog jumping over a hurdle with a ball in its mouth
1592,3384314832_dffc944152.jpg,3490736665_38710f4b91.jpg#2,A brown and white dogs stands in front of a wooden building while tennis balls fly through the air .,2,2,2,0.3333333333333333,0.0,0,3,0.26666666666666666,there is a dog jumping over a hurdle with a ball in its mouth
